Date,Open,High,Low,Close,Adj Close,Volume
"Nov 16, 2022",85.06,85.23,83.13,83.5,83.5,"2,709,400"
"Nov 15, 2022",88.25,89.37,85.72,87.44,87.44,"2,776,500"
"Nov 14, 2022",86.72,87.99,84.21,84.35,84.35,"2,883,600"
"Nov 11, 2022",81.46,89.67,80.05,88.32,88.32,"5,906,400"
"Nov 10, 2022",76.87,82.35,76.75,82.23,82.23,"4,908,600"
"Nov 9, 2022",77.53,77.53,70.92,71.84,71.84,"6,019,800"
"Nov 8, 2022",80.22,81.93,78.01,78.31,78.31,"3,987,100"
"Nov 7, 2022",78.07,80.32,77.26,79.61,79.61,"3,317,800"
"Nov 4, 2022",79.44,79.74,75.83,77.46,77.46,"3,969,300"
"Nov 3, 2022",77.8,81.23,77.23,78.39,78.39,"3,156,400"
"Nov 2, 2022",83.28,84.36,78.59,78.6,78.6,"3,381,000"
"Nov 1, 2022",85.5,86.31,82.79,82.89,82.89,"1,834,900"
"Oct 31, 2022",83.69,84.57,82.34,83.44,83.44,"1,908,600"
"Oct 28, 2022",81.74,84.25,81.32,84.21,84.21,"2,370,800"
"Oct 27, 2022",83.68,85.03,82.47,82.61,82.61,"2,579,400"
"Oct 26, 2022",82.35,85.46,82.19,83.37,83.37,"2,599,700"
"Oct 25, 2022",81.54,84.13,81.46,84.09,84.09,"2,992,300"
"Oct 24, 2022",80.4,80.66,78.18,80.61,80.61,"2,731,600"
"Oct 21, 2022",79.64,81.1,77.6,80.98,80.98,"3,312,100"
"Oct 20, 2022",76.67,81.5,76.58,79.96,79.96,"4,156,900"
"Oct 19, 2022",77.52,78.04,75.59,76.33,76.33,"1,955,800"
"Oct 18, 2022",79.52,80.78,77.33,78.23,78.23,"3,539,400"
"Oct 17, 2022",75.06,77.43,74.51,76.69,76.69,"3,431,600"
"Oct 14, 2022",75.75,76.9,72.14,72.29,72.29,"2,830,800"
"Oct 13, 2022",71.65,75.42,71.65,74.73,74.73,"5,754,500"
"Oct 12, 2022",74.29,76.55,73.4,75.22,75.22,"3,941,000"
"Oct 11, 2022",71.46,74.55,70.43,73.71,73.71,"5,389,700"
"Oct 10, 2022",75.99,76.2,72.29,73.72,73.72,"4,777,500"
"Oct 7, 2022",75.64,78.33,75.36,76.59,76.59,"4,464,200"
"Oct 6, 2022",77.73,79,76.96,78.35,78.35,"2,185,800"
"Oct 5, 2022",75.58,77.87,74.96,77.52,77.52,"2,604,500"
"Oct 4, 2022",75.83,78.45,75.73,77.54,77.54,"4,703,000"
"Oct 3, 2022",73.91,74.87,71.69,73.94,73.94,"4,182,000"
"Sep 30, 2022",74.6,76.25,73.48,73.59,73.59,"3,539,700"
"Sep 29, 2022",74.27,75.22,73.6,74.47,74.47,"2,930,400"
"Sep 28, 2022",74.31,76.22,74.05,75.89,75.89,"2,856,700"
"Sep 27, 2022",74.9,75.99,72.96,74.26,74.26,"3,576,500"
"Sep 26, 2022",74.82,76.87,73.24,73.33,73.33,"3,068,800"
"Sep 23, 2022",74.16,74.95,73.32,74.45,74.45,"3,944,700"
"Sep 22, 2022",75,75.77,74.33,74.54,74.54,"4,116,200"
"Sep 21, 2022",77.83,78.83,75.32,75.94,75.94,"3,274,100"
"Sep 20, 2022",77.45,78.84,76.76,77.09,77.09,"3,157,800"
"Sep 19, 2022",78.06,79,76.75,78.32,78.32,"4,515,000"
"Sep 16, 2022",78.14,79.23,77.33,78.68,78.68,"6,150,700"
"Sep 15, 2022",78.64,81.97,78.26,80.21,80.21,"4,247,500"
"Sep 14, 2022",78.86,80.41,77.93,79.59,79.59,"4,196,500"
"Sep 13, 2022",80,80.15,78.62,78.86,78.86,"4,654,500"
"Sep 12, 2022",82.43,84.78,82.43,84.08,84.08,"3,928,900"
"Sep 9, 2022",81.59,83.7,81.54,82.62,82.62,"3,964,000"
"Sep 8, 2022",80.24,81.47,79.4,80.23,80.23,"3,674,700"
"Sep 7, 2022",79.96,81.36,79.34,81.02,81.02,"4,329,600"
"Sep 6, 2022",80.56,81.08,79.57,80.02,80.02,"3,576,100"
"Sep 2, 2022",82.01,83.31,80.05,80.79,80.79,"4,570,900"
"Sep 1, 2022",79.29,81.24,77.79,81.14,81.14,"6,795,400"
"Aug 31, 2022",82.97,83.47,79.34,80.4,80.4,"4,838,000"
"Aug 30, 2022",82,82.75,79.82,81.42,81.42,"4,142,500"
"Aug 29, 2022",80.37,82.95,80.12,81,81,"5,211,000"
"Aug 26, 2022",84.15,85.02,80.28,81.41,81.41,"5,927,400"
"Aug 25, 2022",83.6,85.76,82.43,85.72,85.72,"5,409,700"
"Aug 24, 2022",81.64,85.07,80.5,83.61,83.61,"11,133,300"
"Aug 23, 2022",84.56,87.59,81.13,81.32,81.32,"31,475,400"
"Aug 22, 2022",98.2,100.14,96.48,97.44,97.44,"8,274,100"
"Aug 19, 2022",100.9,102.15,98.8,99.5,99.5,"3,747,900"
"Aug 18, 2022",101.76,104.57,100.64,103.18,103.18,"3,091,700"
"Aug 17, 2022",106.22,107.35,102.02,102.38,102.38,"4,257,200"
"Aug 16, 2022",107.82,109.93,103.32,109.19,109.19,"7,520,100"
"Aug 15, 2022",109.41,113.79,108.35,113.23,113.23,"2,737,400"
"Aug 12, 2022",109.41,110.09,107.28,109.52,109.52,"2,488,900"
"Aug 11, 2022",114,114.99,107.24,108.06,108.06,"4,067,800"
"Aug 10, 2022",111.35,112.42,108.8,112.01,112.01,"3,756,600"
"Aug 9, 2022",111.78,112.8,104.91,105.29,105.29,"5,822,800"
"Aug 8, 2022",114.77,119.82,113.82,114.74,114.74,"2,832,500"
"Aug 5, 2022",110,114.32,108.74,113.85,113.85,"2,639,900"
"Aug 4, 2022",114.07,115,110.14,112.86,112.86,"2,149,800"
"Aug 3, 2022",109.31,114,109.22,112.97,112.97,"2,653,500"
"Aug 2, 2022",103.04,109.98,102.9,108.16,108.16,"2,519,900"
"Aug 1, 2022",103.38,107.92,101.85,105.39,105.39,"2,386,200"
"Jul 29, 2022",105.49,105.49,101.01,103.86,103.86,"3,975,900"
"Jul 28, 2022",104.46,106.9,100.81,106.22,106.22,"2,380,000"
"Jul 27, 2022",102.16,106.46,100.55,105.91,105.91,"3,182,800"
"Jul 26, 2022",105.03,105.13,100.01,100.33,100.33,"2,878,200"
"Jul 25, 2022",106.39,106.96,103.91,106.1,106.1,"2,039,800"
"Jul 22, 2022",111,112.95,105.69,106.55,106.55,"2,656,800"
"Jul 21, 2022",107.5,111.27,107.3,110.85,110.85,"2,982,100"
"Jul 20, 2022",103.49,109.87,103.38,107.09,107.09,"4,298,100"
"Jul 19, 2022",100.4,102.22,97.65,102.08,102.08,"2,829,500"
"Jul 18, 2022",101.98,102.18,98.49,98.92,98.92,"6,516,500"
"Jul 15, 2022",97.86,99.97,96.11,99.85,99.85,"4,714,400"
"Jul 14, 2022",101.35,101.44,96.84,97.35,97.35,"5,552,600"
"Jul 13, 2022",103.64,105.4,99.8,101.01,101.01,"7,903,000"
"Jul 12, 2022",109.79,113.6,106.91,107.99,107.99,"4,205,100"
"Jul 11, 2022",117.16,117.54,107.73,108.38,108.38,"5,461,800"
"Jul 8, 2022",118.62,124.05,117.66,119.8,119.8,"3,261,700"
"Jul 7, 2022",116.5,121.26,116.33,120.74,120.74,"3,036,600"
"Jul 6, 2022",120.68,123.96,116.57,117.06,117.06,"4,198,100"
"Jul 5, 2022",110.56,120.75,108.41,120.42,120.42,"5,310,000"
"Jul 1, 2022",108.77,111.98,106.83,110.97,110.97,"2,800,300"
"Jun 30, 2022",110,111,104.78,107.97,107.97,"4,249,600"
"Jun 29, 2022",112.93,113.72,110.04,111.87,111.87,"2,711,800"
"Jun 28, 2022",119.82,122.08,112.86,113.13,113.13,"3,692,500"
"Jun 27, 2022",122.48,123.73,117.68,119.82,119.82,"3,457,200"
"Jun 24, 2022",118.81,122.99,118.12,122.64,122.64,"12,212,800"
"Jun 23, 2022",116.24,118.4,110.67,117.67,117.67,"5,464,400"
"Jun 22, 2022",112.03,119.53,111.77,115.17,115.17,"5,481,800"
"Jun 21, 2022",112.15,117.37,110.86,113.82,113.82,"6,176,200"
"Jun 17, 2022",107.1,111.92,106.39,110,110,"6,143,400"
"Jun 16, 2022",108.1,109.65,104.15,106.09,106.09,"4,714,600"
"Jun 15, 2022",107.5,114.73,106.13,112.93,112.93,"5,954,500"
"Jun 14, 2022",103.9,109.85,103.78,106.86,106.86,"6,815,000"
"Jun 13, 2022",102.82,106.38,102.12,103.32,103.32,"7,183,900"
"Jun 10, 2022",106.93,110.99,106.12,109.07,109.07,"5,768,900"
"Jun 9, 2022",112.17,116.17,110.34,110.4,110.4,"4,302,600"
"Jun 8, 2022",115.4,116.9,113.16,115.46,115.46,"3,583,900"
"Jun 7, 2022",110.5,115.32,109.05,115.04,115.04,"3,951,900"
"Jun 6, 2022",112.33,112.91,108.51,111.01,111.01,"2,867,500"
"Jun 3, 2022",109.66,111.8,107.3,109.42,109.42,"3,882,100"
"Jun 2, 2022",107.43,114.08,107.03,112.24,112.24,"4,985,900"
"Jun 1, 2022",107.96,110.89,104.92,107.65,107.65,"4,700,800"
"May 31, 2022",112.64,112.87,105.58,107.45,107.45,"5,930,200"
"May 27, 2022",108,111.24,105.55,110.42,110.42,"7,097,100"
"May 26, 2022",101.89,108.17,101.77,107,107,"10,633,600"
"May 25, 2022",94.14,104.27,94,102.34,102.34,"13,892,000"
"May 24, 2022",94.56,97.09,87.33,94.34,94.34,"27,414,900"
"May 23, 2022",89.87,90.25,85.57,89.33,89.33,"11,240,300"
"May 20, 2022",92.62,94.85,85.55,89.74,89.74,"4,741,400"
"May 19, 2022",85.74,93.49,84.68,90.94,90.94,"4,746,900"
"May 18, 2022",88.68,91.11,84.04,84.69,84.69,"3,854,200"
"May 17, 2022",91.36,95.1,86.41,90.94,90.94,"4,208,800"
"May 16, 2022",93.43,95.83,88.66,88.92,88.92,"4,501,300"
"May 13, 2022",88.72,95.63,88.25,94.84,94.84,"5,687,600"
"May 12, 2022",81.13,87.79,79.03,84.97,84.97,"7,178,800"
"May 11, 2022",88.93,94.16,84.17,84.8,84.8,"6,182,600"
"May 10, 2022",95.6,98.07,87.34,90.68,90.68,"6,315,100"
"May 9, 2022",94.05,96.83,91.65,92.34,92.34,"5,766,300"
"May 6, 2022",100.49,102.03,94.01,96.38,96.38,"4,635,500"
"May 5, 2022",107.13,107.36,99.32,100.84,100.84,"3,661,600"
"May 4, 2022",103.96,109.34,99.3,108.98,108.98,"3,751,000"
"May 3, 2022",104.11,106.99,102.13,103.53,103.53,"2,103,200"
"May 2, 2022",99.15,105.08,98.17,104.79,104.79,"3,164,700"
"Apr 29, 2022",102.67,107.84,99.39,99.57,99.57,"3,609,000"
"Apr 28, 2022",98.1,103.92,95.72,102.56,102.56,"3,585,200"
"Apr 27, 2022",97.69,102.04,97.3,97.62,97.62,"3,522,700"
"Apr 26, 2022",100.75,101.68,96,98.36,98.36,"3,786,000"
"Apr 25, 2022",99.51,103.09,98.9,102.44,102.44,"2,724,200"
"Apr 22, 2022",101.15,104.99,99.3,100.17,100.17,"3,784,400"
"Apr 21, 2022",105.2,108.49,100.55,100.95,100.95,"4,395,300"
"Apr 20, 2022",109.53,109.91,103.4,103.7,103.7,"4,512,100"
"Apr 19, 2022",105.44,112.33,104.07,111.18,111.18,"3,289,400"
"Apr 18, 2022",109.73,109.93,103.62,105.74,105.74,"4,152,500"
"Apr 14, 2022",114.66,114.66,110.14,110.31,110.31,"4,499,600"
"Apr 13, 2022",106.3,115.82,105.16,114.89,114.89,"4,677,800"
"Apr 12, 2022",111.69,114.7,106.24,106.58,106.58,"3,249,600"
"Apr 11, 2022",107.91,111.11,106.41,109.05,109.05,"3,902,800"
"Apr 8, 2022",112.37,113.27,109.39,110.9,110.9,"3,953,300"
"Apr 7, 2022",115.14,118.12,111.33,114.32,114.32,"3,498,000"
"Apr 6, 2022",118.03,118.56,113.34,116.09,116.09,"5,161,500"
"Apr 5, 2022",123.92,126.44,120.43,122.02,122.02,"4,906,500"
"Apr 4, 2022",119.39,124.99,118.33,124.28,124.28,"3,077,400"
"Apr 1, 2022",117.56,120.5,116.11,118.02,118.02,"2,793,300"
"Mar 31, 2022",122.75,122.81,117.16,117.23,117.23,"2,903,100"
"Mar 30, 2022",124.26,127.37,121.23,122.39,122.39,"3,987,800"
"Mar 29, 2022",119.98,126.53,119.98,126.26,126.26,"4,757,100"
"Mar 28, 2022",114.87,118.31,113.63,117.45,117.45,"3,289,300"
"Mar 25, 2022",117.13,117.58,112.45,113.93,113.93,"4,209,400"
"Mar 24, 2022",117.35,117.78,113.97,117.75,117.75,"3,332,000"
"Mar 23, 2022",117.21,120.27,115.95,116.81,116.81,"3,443,300"
"Mar 22, 2022",116.01,122.24,115.4,119.8,119.8,"5,003,100"
"Mar 21, 2022",115.01,119.89,113.35,116.87,116.87,"5,941,500"
"Mar 18, 2022",109.49,117.84,109.21,116.28,116.28,"8,521,800"
"Mar 17, 2022",106.46,111.33,105,111.29,111.29,"4,967,500"
"Mar 16, 2022",100.55,106.88,100.17,106.84,106.84,"8,003,000"
"Mar 15, 2022",96.09,100.6,95.26,98.97,98.97,"7,001,700"
"Mar 14, 2022",97.5,102.16,94.51,94.64,94.64,"6,715,700"
"Mar 11, 2022",103.48,103.49,97.9,98.12,98.12,"6,454,600"
"Mar 10, 2022",105.83,106.9,101.06,103.33,103.33,"5,030,800"
"Mar 9, 2022",111.84,111.84,108.06,109.08,109.08,"6,427,500"
"Mar 8, 2022",106.67,114.29,105,108.49,108.49,"5,581,800"
"Mar 7, 2022",111.13,115.24,107.72,107.88,107.88,"6,240,200"
"Mar 4, 2022",114.1,116.19,108.43,108.94,108.94,"6,219,300"
"Mar 3, 2022",122,122.06,111.95,113.11,113.11,"6,211,500"
"Mar 2, 2022",122.25,122.89,114.52,121.61,121.61,"7,224,300"
"Mar 1, 2022",128.57,136,122.13,122.78,122.78,"11,541,600"
"Feb 28, 2022",126.79,135.09,125.1,132.6,132.6,"12,033,100"
"Feb 25, 2022",129.05,129.06,120.02,125.32,125.32,"5,242,600"
"Feb 24, 2022",114.74,128.74,114.26,126.97,126.97,"6,998,500"
"Feb 23, 2022",127.99,128.15,120.1,120.1,120.1,"4,634,700"
"Feb 22, 2022",125.06,130.73,124.98,126.61,126.61,"4,446,000"
"Feb 18, 2022",130.13,131.94,124.71,126.96,126.96,"5,435,000"
"Feb 17, 2022",137.63,137.74,128.93,129.38,129.38,"4,944,700"
"Feb 16, 2022",144.49,144.69,136.4,138.51,138.51,"3,928,900"
"Feb 15, 2022",144.44,147.15,141.1,146.9,146.9,"3,043,800"
"Feb 14, 2022",142.42,147.74,141.11,142.09,142.09,"2,538,900"
"Feb 11, 2022",146.96,150.48,140.16,141.24,141.24,"2,690,400"
"Feb 10, 2022",145.78,152.69,144.29,145.72,145.72,"3,348,800"
"Feb 9, 2022",146.49,149.81,143.9,149.6,149.6,"3,067,100"
"Feb 8, 2022",139.36,143.19,137.28,142.69,142.69,"2,565,100"
"Feb 7, 2022",144.59,147.48,139.78,141.44,141.44,"2,531,100"
"Feb 4, 2022",139.3,145.21,136.92,144.1,144.1,"3,457,900"
"Feb 3, 2022",144.07,146.45,137.35,137.94,137.94,"3,356,000"
"Feb 2, 2022",155.79,156.05,146.58,148.11,148.11,"3,063,400"
"Feb 1, 2022",155.23,155.95,150.07,155.68,155.68,"3,316,000"
"Jan 31, 2022",146.67,154.34,145.9,154.28,154.28,"4,960,900"
"Jan 28, 2022",137.58,143.89,134.7,143.81,143.81,"3,682,700"
"Jan 27, 2022",143.6,143.81,136.17,136.81,136.81,"3,572,600"
"Jan 26, 2022",150.03,152,138.89,140.33,140.33,"4,888,300"
"Jan 25, 2022",150,152.14,142.12,145.89,145.89,"5,122,200"
"Jan 24, 2022",141.68,153.24,138.91,152.95,152.95,"8,231,800"
"Jan 21, 2022",153.98,156.91,147.11,147.66,147.66,"5,722,600"
"Jan 20, 2022",159.55,163.48,155.65,155.81,155.81,"3,710,700"
"Jan 19, 2022",158.65,162.99,156.94,157.23,157.23,"3,305,200"
"Jan 18, 2022",156.32,162.98,156,157.7,157.7,"4,360,900"
"Jan 14, 2022",161.42,164.89,156.88,159.72,159.72,"4,700,700"
"Jan 13, 2022",170.1,170.39,162,162.1,162.1,"4,612,500"
"Jan 12, 2022",177,179.9,169.7,170.65,170.65,"2,704,300"
"Jan 11, 2022",172.15,178.88,169.45,175.97,175.97,"2,411,000"
"Jan 10, 2022",169.32,173.23,164.9,172.56,172.56,"3,502,300"
"Jan 7, 2022",176.05,180.67,170.72,171.6,171.6,"3,089,400"
"Jan 6, 2022",173.09,181.88,171.23,176.33,176.33,"4,002,500"
"Jan 5, 2022",175.98,183.67,174.29,174.88,174.88,"3,772,300"
"Jan 4, 2022",183.32,183.55,172.1,179.85,179.85,"5,269,800"
"Jan 3, 2022",184.44,184.91,177.24,184.26,184.26,"3,171,900"
"Dec 31, 2021",189.2,191.61,183.62,183.91,183.91,"2,817,400"
"Dec 30, 2021",182.32,192.91,180.84,190.52,190.52,"4,141,900"
"Dec 29, 2021",184,185.21,179.79,181.81,181.81,"2,565,700"
"Dec 28, 2021",186.6,190.63,183.09,183.77,183.77,"3,129,100"
"Dec 27, 2021",189.54,190.44,185.66,187.44,187.44,"3,068,500"
"Dec 23, 2021",191,193.41,186.65,191.65,191.65,"3,106,600"
"Dec 22, 2021",197.05,200.25,190.42,193.13,193.13,"2,865,900"
"Dec 21, 2021",199.04,200.53,191.67,199.42,199.42,"4,246,800"
"Dec 20, 2021",205,205.22,197.02,197.97,197.97,"7,774,100"
"Dec 17, 2021",184.12,201.69,183.35,199.74,199.74,"10,512,600"
"Dec 16, 2021",183.79,185.72,177,182.4,182.4,"4,224,400"
"Dec 15, 2021",181.13,185.46,174.66,183.73,183.73,"4,792,300"
"Dec 14, 2021",180.57,183.42,178.8,181.94,181.94,"3,511,200"
"Dec 13, 2021",181.86,188.97,181,184.57,184.57,"2,767,800"
"Dec 10, 2021",188.27,191.36,183.91,185.25,185.25,"2,174,600"
"Dec 9, 2021",195.16,198.51,185.65,188.27,188.27,"3,797,200"
"Dec 8, 2021",188.29,195.98,184.3,194.86,194.86,"3,320,800"
"Dec 7, 2021",187.85,190.87,185.58,189.06,189.06,"3,988,300"
"Dec 6, 2021",180.63,186.13,175.27,185.84,185.84,"4,157,900"
"Dec 3, 2021",187.73,187.83,177.12,183.92,183.92,"8,934,200"
"Dec 2, 2021",195.44,198.49,188.37,191.75,191.75,"6,610,800"
"Dec 1, 2021",211.42,211.5,196.27,197.71,197.71,"7,560,800"
"Nov 30, 2021",220.66,221.4,207.4,211.41,211.41,"5,916,200"
"Nov 29, 2021",216.43,219.36,208.46,218.98,218.98,"7,035,400"
"Nov 26, 2021",235.7,235.97,219.21,220.21,220.21,"10,808,600"
"Nov 24, 2021",203.9,211.5,202.02,208.3,208.3,"9,218,600"
"Nov 23, 2021",218.05,218.61,195.8,206.64,206.64,"25,297,500"
"Nov 22, 2021",249.26,251.7,238.2,242.28,242.28,"8,012,800"
"Nov 19, 2021",262.24,265.23,249.33,251.3,251.3,"3,877,500"
"Nov 18, 2021",260.88,263.5,254.58,255.75,255.75,"2,353,700"
"Nov 17, 2021",264,266.19,261.52,263.71,263.71,"2,417,300"
"Nov 16, 2021",263,268.88,261.21,264.49,264.49,"1,972,000"
"Nov 15, 2021",255,265.33,255,263.71,263.71,"3,994,900"
"Nov 12, 2021",248.38,255.14,245.53,254.97,254.97,"3,173,600"
"Nov 11, 2021",251.27,253.19,245.16,247.6,247.6,"3,286,200"
"Nov 10, 2021",257.01,259.47,249,251.26,251.26,"4,903,900"
"Nov 9, 2021",260.99,265.66,257.57,258.4,258.4,"3,022,500"
"Nov 8, 2021",262.65,263.18,257.94,259.9,259.9,"3,944,100"
"Nov 5, 2021",267.1,275.64,259.77,264.7,264.7,"5,421,000"
"Nov 4, 2021",286.22,291.31,280.73,282.2,282.2,"1,986,800"
"Nov 3, 2021",280.22,286.05,274.02,285.66,285.66,"2,435,800"
"Nov 2, 2021",281.1,286.45,276.27,280.29,280.29,"2,092,700"
"Nov 1, 2021",273.2,279.47,271.34,278.94,278.94,"2,773,200"
"Oct 29, 2021",272.02,276.61,271.6,274.65,274.65,"1,493,800"
"Oct 28, 2021",271.16,278.26,269.21,276.58,276.58,"1,594,800"
"Oct 27, 2021",278.94,282.48,272.25,272.81,272.81,"3,104,800"
"Oct 26, 2021",283.33,286.94,277.77,278.7,278.7,"2,422,000"
"Oct 25, 2021",276.04,282.98,275.72,279.79,279.79,"2,925,600"
"Oct 22, 2021",283.51,286.66,276.12,277.58,277.58,"3,320,500"
"Oct 21, 2021",273.64,278.14,272.6,274.78,274.78,"1,496,600"
"Oct 20, 2021",277.35,280.2,272.67,275.71,275.71,"1,740,700"
"Oct 19, 2021",274.53,279.81,273.83,276.4,276.4,"2,379,400"
"Oct 18, 2021",265.67,274.83,265.5,274.23,274.23,"2,649,200"
"Oct 15, 2021",267,267.98,264.25,266.32,266.32,"2,796,400"
"Oct 14, 2021",270.5,274,266.84,267.01,267.01,"3,063,900"
"Oct 13, 2021",257.74,268.28,257.3,266.24,266.24,"3,764,800"
"Oct 12, 2021",255.27,257.34,253.1,255.49,255.49,"3,061,100"
"Oct 11, 2021",252.18,258.41,252,253.97,253.97,"1,722,500"
"Oct 8, 2021",257.23,260.54,253.63,255.05,255.05,"2,265,300"
"Oct 7, 2021",254.43,258.48,253.81,256.27,256.27,"2,672,200"
"Oct 6, 2021",251.3,257.88,250.11,253.65,253.65,"3,905,500"
"Oct 5, 2021",259.84,262.74,256.85,257.12,257.12,"3,712,100"
"Oct 4, 2021",264.24,264.57,253.41,259.58,259.58,"5,004,600"
"Oct 1, 2021",268.77,274.57,262.7,267.51,267.51,"8,664,800"
"Sep 30, 2021",257.39,264.88,255.25,261.5,261.5,"4,733,100"
"Sep 29, 2021",262.32,266.86,256.88,257.41,257.41,"4,316,300"
"Sep 28, 2021",269.49,270.61,259.8,261.89,261.89,"5,212,900"
"Sep 27, 2021",269.49,275.24,266.11,272.88,272.88,"3,084,100"
"Sep 24, 2021",274.64,275.9,267.19,272.36,272.36,"4,051,700"
"Sep 23, 2021",279.91,280.36,275.45,276.19,276.19,"2,867,900"
"Sep 22, 2021",276.2,279.39,275.25,277.95,277.95,"2,973,700"
"Sep 21, 2021",281.03,281.17,275.07,278.24,278.24,"4,168,300"
"Sep 20, 2021",278.65,285,276.91,280.67,280.67,"3,905,300"
"Sep 17, 2021",279.79,287.78,278.37,287.68,287.68,"5,423,400"
"Sep 16, 2021",277.68,279.29,273.5,278.22,278.22,"4,676,300"
"Sep 15, 2021",282.33,283.07,277.02,279.12,279.12,"4,647,400"
