Date,Open,High,Low,Close,Adj Close,Volume
"Sep 14, 2021",290.34,291.88,280.92,281.44,281.44,"6,036,800"
"Sep 13, 2021",300.16,300.27,289.82,290.24,290.24,"4,916,100"
"Sep 10, 2021",296.91,306.26,296.81,301.5,301.5,"6,094,900"
"Sep 9, 2021",292.16,297.57,291.13,295.86,295.86,"3,350,100"
"Sep 8, 2021",299.55,299.96,290.53,293.6,293.6,"3,934,400"
"Sep 7, 2021",298.3,300.98,294.8,299.96,299.96,"4,251,900"
"Sep 3, 2021",295.33,301.8,292.03,298.29,298.29,"6,127,900"
"Sep 2, 2021",292.8,296.69,290.41,295.09,295.09,"6,645,200"
"Sep 1, 2021",292.85,299.4,290.05,290.86,290.86,"14,996,000"
"Aug 31, 2021",294,295.87,288.3,289.5,289.5,"34,582,900"
"Aug 30, 2021",341.7,348.3,339.65,347.5,347.5,"10,094,400"
"Aug 27, 2021",343.88,344.78,337.65,340.81,340.81,"3,096,200"
"Aug 26, 2021",350.75,357.93,340.25,340.63,340.63,"4,849,000"
"Aug 25, 2021",341.64,344.05,336.79,337.74,337.74,"2,039,200"
"Aug 24, 2021",344.42,346.33,337.76,340.25,340.25,"1,778,100"
"Aug 23, 2021",338.23,342.49,336.79,341.3,341.3,"2,147,300"
"Aug 20, 2021",333.45,344.36,333.45,336.86,336.86,"2,356,200"
"Aug 19, 2021",336.24,337.99,331.45,332.38,332.38,"2,476,000"
"Aug 18, 2021",345.5,346.97,339.05,340.93,340.93,"2,092,700"
"Aug 17, 2021",345.5,349.46,341.3,345.54,345.54,"1,991,500"
"Aug 16, 2021",354.6,355,342.57,348.41,348.41,"2,405,500"
"Aug 13, 2021",362.22,363.39,353.59,355.24,355.24,"1,745,600"
"Aug 12, 2021",358.34,364.15,355.02,362.86,362.86,"2,063,300"
"Aug 11, 2021",374.92,375.98,352.74,358.56,358.56,"3,510,800"
"Aug 10, 2021",385.7,392.78,371.58,372.55,372.55,"2,806,500"
"Aug 9, 2021",384.93,385.5,378.2,383.34,383.34,"2,306,600"
"Aug 6, 2021",392.3,395,380.7,383.47,383.47,"3,092,000"
"Aug 5, 2021",395.73,404.35,391.82,398.68,398.68,"3,427,600"
"Aug 4, 2021",376.88,403,376.5,400.58,400.58,"5,563,800"
"Aug 3, 2021",378.13,385.62,371.59,374.88,374.88,"2,190,900"
"Aug 2, 2021",378,382.42,364,378.96,378.96,"3,163,600"
"Jul 30, 2021",380.51,392,377.53,378.1,378.1,"2,872,500"
"Jul 29, 2021",376.07,396.89,375,386.02,386.02,"6,662,100"
"Jul 28, 2021",368.48,374.14,364.23,369.49,369.49,"1,870,700"
"Jul 27, 2021",374.76,377.7,357.87,367.54,367.54,"3,080,000"
"Jul 26, 2021",366.48,375.83,362.5,373.14,373.14,"3,842,000"
"Jul 23, 2021",361.6,362.5,351,359.23,359.23,"2,874,300"
"Jul 22, 2021",357.03,367.1,356.21,361.39,361.39,"3,096,000"
"Jul 21, 2021",355.34,355.8,348.33,352.97,352.97,"2,953,400"
"Jul 20, 2021",357.83,359.24,347.08,355.81,355.81,"4,061,100"
"Jul 19, 2021",356.33,357.5,343.82,354.2,354.2,"7,787,600"
"Jul 16, 2021",359.87,365.5,354.34,361.97,361.97,"1,887,100"
"Jul 15, 2021",363.93,368.58,355.35,356.81,356.81,"2,399,700"
"Jul 14, 2021",380.8,381.31,360.45,360.61,360.61,"2,599,600"
"Jul 13, 2021",379.04,384.5,375.41,378.39,378.39,"1,757,400"
"Jul 12, 2021",385.41,390.88,378.27,379.12,379.12,"1,902,500"
"Jul 9, 2021",381.02,387.53,377.79,385.08,385.08,"1,918,200"
"Jul 8, 2021",386,390.5,377.5,386.01,386.01,"2,748,900"
"Jul 7, 2021",403.86,406.48,393.3,393.91,393.91,"2,026,600"
"Jul 6, 2021",392.58,403.47,391.56,401.12,401.12,"3,436,200"
"Jul 2, 2021",390.48,398.72,386.55,388.89,388.89,"2,065,000"
"Jul 1, 2021",386.12,390.11,382,386.48,386.48,"1,468,000"
"Jun 30, 2021",395,395.43,385.54,387.03,387.03,"2,249,400"
"Jun 29, 2021",388.85,395.44,382.77,394.73,394.73,"2,582,700"
"Jun 28, 2021",375.94,393.33,374.5,388.86,388.86,"3,459,900"
"Jun 25, 2021",374.07,374.08,364.08,372.47,372.47,"3,647,200"
"Jun 24, 2021",378.45,382.5,372.32,373.4,373.4,"2,438,900"
"Jun 23, 2021",375,382.71,373.99,376.92,376.92,"2,358,900"
"Jun 22, 2021",368.51,377,368.5,374.65,374.65,"1,999,000"
"Jun 21, 2021",368.78,372.62,363.29,369.25,369.25,"1,896,900"
"Jun 18, 2021",374.01,379.89,370.93,374.24,374.24,"4,569,100"
"Jun 17, 2021",358.2,374.52,358.2,372.95,372.95,"3,416,600"
"Jun 16, 2021",357.82,366.83,355.41,361.83,361.83,"2,669,200"
"Jun 15, 2021",364.5,364.5,357.05,359,359,"2,587,900"
"Jun 14, 2021",361.87,369.58,359.4,365.91,365.91,"3,444,300"
"Jun 11, 2021",347.64,367.96,345.1,366.4,366.4,"6,783,400"
"Jun 10, 2021",332.05,346.88,331,346.5,346.5,"2,809,200"
"Jun 9, 2021",330.63,340.34,330.23,333.63,333.63,"2,721,200"
"Jun 8, 2021",343,350.15,339.22,341.26,341.26,"2,842,700"
"Jun 7, 2021",332.67,344.93,331.12,342.66,342.66,"4,538,700"
"Jun 4, 2021",321.59,338.99,319.77,336,336,"5,604,900"
"Jun 3, 2021",320.11,325.83,318.25,319.01,319.01,"3,107,300"
"Jun 2, 2021",331.88,333.79,322.21,327.11,327.11,"6,252,100"
"Jun 1, 2021",333.33,336.14,321.7,327.72,327.72,"6,607,100"
"May 28, 2021",330.51,336.33,329.63,331.53,331.53,"2,745,700"
"May 27, 2021",324.11,331,317.55,326.43,326.43,"3,622,100"
"May 26, 2021",324.3,329.46,323.24,326.05,326.05,"2,374,300"
"May 25, 2021",322.71,325.51,316.08,321.28,321.28,"2,160,100"
"May 24, 2021",318.52,324.03,316.5,321.56,321.56,"1,855,000"
"May 21, 2021",328.21,329.45,316.06,316.4,316.4,"2,057,300"
"May 20, 2021",314.25,325.95,313.03,324.71,324.71,"3,029,400"
"May 19, 2021",301.58,311.51,299,310.46,310.46,"1,728,400"
"May 18, 2021",309.41,322.25,304.97,312.86,312.86,"3,311,900"
"May 17, 2021",304.83,311.91,301.93,308.93,308.93,"2,905,600"
"May 14, 2021",292.15,309.18,292.15,307.89,307.89,"4,357,300"
"May 13, 2021",293.98,296.61,275.8,290.16,290.16,"4,608,500"
"May 12, 2021",291.05,296.53,282.4,289.7,289.7,"3,419,800"
"May 11, 2021",273.91,302,273.2,300.25,300.25,"4,084,400"
"May 10, 2021",293.01,293.94,286.04,288.49,288.49,"2,507,800"
"May 7, 2021",295.44,304.7,292.71,295.24,295.24,"2,446,200"
"May 6, 2021",295.2,295.2,285.61,293.05,293.05,"3,369,100"
"May 5, 2021",306.53,310.98,294.5,297.59,297.59,"2,582,600"
"May 4, 2021",310.96,311.5,298.77,304.85,304.85,"3,727,600"
"May 3, 2021",320.24,321.13,311.53,313.92,313.92,"2,253,000"
"Apr 30, 2021",318.03,326.28,317.24,319.57,319.57,"2,152,500"
"Apr 29, 2021",331.16,332.5,318.89,321.1,321.1,"3,121,100"
"Apr 28, 2021",330.24,334.7,326.05,331.25,331.25,"1,437,600"
"Apr 27, 2021",336.39,341.68,330.89,333.49,333.49,"2,208,300"
"Apr 26, 2021",337.51,338,329.21,336.42,336.42,"2,286,700"
"Apr 23, 2021",331.49,338.55,328.24,336.88,336.88,"2,454,300"
"Apr 22, 2021",322.67,338.05,322.67,328.32,328.32,"3,328,300"
"Apr 21, 2021",317.01,323.11,313.5,322.76,322.76,"1,917,500"
"Apr 20, 2021",326.73,327.55,316.36,321.78,321.78,"2,282,500"
"Apr 19, 2021",327.52,337.8,320.5,324.33,324.33,"3,131,900"
"Apr 16, 2021",330.27,333.75,326.87,329.95,329.95,"2,476,500"
"Apr 15, 2021",334.14,338.42,327.46,332.38,332.38,"3,360,700"
"Apr 14, 2021",344.72,345.02,328.63,329.2,329.2,"2,844,900"
"Apr 13, 2021",327.36,343.71,325.5,342.75,342.75,"5,298,200"
"Apr 12, 2021",318.1,322.38,315.19,321.51,321.51,"2,964,500"
"Apr 9, 2021",329.1,329.82,319.42,322.65,322.65,"3,216,500"
"Apr 8, 2021",326.85,333.99,326,331.28,331.28,"2,821,500"
"Apr 7, 2021",329.11,333.44,319.23,323.08,323.08,"4,197,700"
"Apr 6, 2021",323.75,332.66,321.66,329.79,329.79,"3,767,100"
"Apr 5, 2021",327.83,328.5,313.1,323.96,323.96,"3,024,700"
"Apr 1, 2021",325.98,338.91,325.5,326.23,326.23,"2,853,900"
"Mar 31, 2021",315.23,325.74,311.13,321.29,321.29,"2,773,200"
"Mar 30, 2021",305,314.88,302.32,313.19,313.19,"2,837,100"
"Mar 29, 2021",317.07,322.97,305.78,308.39,308.39,"3,041,400"
"Mar 26, 2021",312.89,320,306.75,319.95,319.95,"3,219,800"
"Mar 25, 2021",310.95,320.63,308.31,314.85,314.85,"3,564,800"
"Mar 24, 2021",338.67,339.99,314.35,314.96,314.96,"4,924,500"
"Mar 23, 2021",330,347.4,329.35,339.76,339.76,"5,723,800"
"Mar 22, 2021",329.45,333.89,327.01,328.5,328.5,"2,947,900"
"Mar 19, 2021",316.83,327.98,313.63,326.26,326.26,"4,981,400"
"Mar 18, 2021",330,330.33,316,316.32,316.32,"5,434,400"
"Mar 17, 2021",328.57,340.54,322.66,336.65,336.65,"3,593,200"
"Mar 16, 2021",351.99,355.49,333.69,335.08,335.08,"3,333,200"
"Mar 15, 2021",347.08,351.56,343.5,350,350,"1,988,200"
"Mar 12, 2021",342.01,350.44,338.43,346.39,346.39,"2,960,800"
"Mar 11, 2021",347.99,357.4,338.8,355.17,355.17,"3,915,400"
"Mar 10, 2021",347.99,355.69,333.01,336.03,336.03,"4,730,000"
"Mar 9, 2021",331.95,343.58,320.8,342.11,342.11,"5,705,200"
"Mar 8, 2021",334.99,339.35,309,310.93,310.93,"6,899,100"
"Mar 5, 2021",345.39,347.75,314.38,337.43,337.43,"8,255,500"
"Mar 4, 2021",347.8,358.3,333,343.09,343.09,"10,328,100"
"Mar 3, 2021",383,383.25,339,341.57,341.57,"15,526,000"
"Mar 2, 2021",439.6,440,371.82,372.79,372.79,"18,156,600"
"Mar 1, 2021",388.66,416.2,387.01,409.66,409.66,"10,044,700"
"Feb 26, 2021",367.95,377.09,356.17,373.61,373.61,"4,702,400"
"Feb 25, 2021",383.78,387.65,361.01,364.73,364.73,"4,585,100"
"Feb 24, 2021",383.13,388.67,375.62,385.23,385.23,"3,442,400"
"Feb 23, 2021",371.01,389.99,351.81,388.16,388.16,"5,558,200"
"Feb 22, 2021",408.5,411.72,390.6,394.34,394.34,"4,340,300"
"Feb 19, 2021",419.22,425.99,414.5,417.26,417.26,"2,195,000"
"Feb 18, 2021",426.75,428.88,414,417.91,417.91,"2,645,300"
"Feb 17, 2021",440.02,441.2,418.25,429.42,429.42,"4,006,500"
"Feb 16, 2021",438.8,451.77,436.7,444.51,444.51,"4,249,200"
"Feb 12, 2021",431.52,435,423.13,433.11,433.11,"2,077,800"
"Feb 11, 2021",433.99,443.75,429.51,432.77,432.77,"3,502,600"
"Feb 10, 2021",431.89,441.22,416.14,431,431,"4,738,300"
"Feb 9, 2021",411.7,434.67,410.31,430.03,430.03,"5,115,400"
"Feb 8, 2021",420.74,422,406.5,410.81,410.81,"3,731,500"
"Feb 5, 2021",387.86,420,387.86,419.59,419.59,"9,759,100"
"Feb 4, 2021",383.5,390,376.87,389.98,389.98,"2,528,100"
"Feb 3, 2021",395.79,395.79,379,380.47,380.47,"3,433,100"
"Feb 2, 2021",384.5,394.89,378.68,391.84,391.84,"3,780,100"
"Feb 1, 2021",369,382.78,368.13,381.93,381.93,"3,443,900"
"Jan 29, 2021",379,385.91,358.62,372.07,372.07,"3,959,000"
"Jan 28, 2021",368,383.31,363.86,378.59,378.59,"3,374,200"
"Jan 27, 2021",367.5,384.25,362.77,370.74,370.74,"4,557,500"
"Jan 26, 2021",391.08,395.82,372.2,374.39,374.39,"5,151,300"
"Jan 25, 2021",388.99,398.8,378.27,391.83,391.83,"5,178,100"
"Jan 22, 2021",380.99,385.29,376.38,383.4,383.4,"2,791,600"
"Jan 21, 2021",383.03,387.21,372.03,382.81,382.81,"5,180,800"
"Jan 20, 2021",399.11,399.53,378.32,382.8,382.8,"5,713,900"
"Jan 19, 2021",391.01,396.77,385.51,393.87,393.87,"5,709,400"
"Jan 15, 2021",397.71,404.44,382.07,384.53,384.53,"12,799,500"
"Jan 14, 2021",371,384.95,370.5,383.24,383.24,"9,311,000"
"Jan 13, 2021",360,384.23,348.65,364.63,364.63,"14,056,500"
"Jan 12, 2021",333.2,358.9,331.1,356.81,356.81,"8,934,400"
"Jan 11, 2021",344.98,349.96,336.85,337.71,337.71,"3,360,400"
"Jan 8, 2021",345.2,350,340.34,349.61,349.61,"5,009,200"
"Jan 7, 2021",346,354.48,341.6,342.5,342.5,"5,601,200"
"Jan 6, 2021",351,352.94,341.92,344.41,344.41,"7,124,600"
"Jan 5, 2021",360.39,365.01,349,360.83,360.83,"4,983,500"
"Jan 4, 2021",340.4,363.09,339.2,359.98,359.98,"8,598,300"
"Dec 31, 2020",351.77,351.83,336.1,337.32,337.32,"6,559,700"
"Dec 30, 2020",358.42,358.7,345.4,353.4,353.4,"5,474,500"
"Dec 29, 2020",350.66,359.91,350.13,353.75,353.75,"6,080,300"
"Dec 28, 2020",370.4,373.28,349.02,351.39,351.39,"9,454,800"
"Dec 24, 2020",383.88,384.88,375,375.17,375.17,"3,850,700"
"Dec 23, 2020",402,402.6,378.58,383.88,383.88,"9,554,400"
"Dec 22, 2020",408.5,413.5,396.5,409,409,"4,211,000"
"Dec 21, 2020",418.07,427.76,404.58,408.97,408.97,"8,557,400"
"Dec 18, 2020",403.8,408.11,398.25,406.01,406.01,"6,174,800"
"Dec 17, 2020",408.72,409.03,399.56,401.62,401.62,"3,792,500"
"Dec 16, 2020",400.49,406.56,393.46,404,404,"4,158,500"
"Dec 15, 2020",398.51,410.32,395.08,399.43,399.43,"5,144,700"
"Dec 14, 2020",388.95,396.75,376.68,395.99,395.99,"6,820,100"
"Dec 11, 2020",395.35,397.34,384.61,397.01,397.01,"4,677,400"
"Dec 10, 2020",382.73,399,380.27,397.96,397.96,"4,572,100"
"Dec 9, 2020",406.75,409.99,381.5,385.36,385.36,"8,956,700"
"Dec 8, 2020",408.87,419.5,406.75,412,412,"5,319,400"
"Dec 7, 2020",411,416.8,405.45,407.85,407.85,"4,427,300"
"Dec 4, 2020",409.26,418.88,408.19,410.01,410.01,"4,447,300"
"Dec 3, 2020",413,419.17,405.02,413.54,413.54,"6,306,700"
"Dec 2, 2020",399,424.55,394.57,412.86,412.86,"10,962,800"
"Dec 1, 2020",434.72,434.99,401.72,406.31,406.31,"20,837,500"
"Nov 30, 2020",485.7,486.83,460,478.36,478.36,"16,646,500"
"Nov 27, 2020",453.99,472.04,449,471.61,471.61,"7,276,400"
"Nov 25, 2020",435.85,448.48,433.33,443.72,443.72,"8,763,700"
"Nov 24, 2020",421.51,438.83,420.01,427.55,427.55,"6,148,400"
"Nov 23, 2020",432.01,436.51,417.88,430.28,430.28,"8,486,000"
"Nov 20, 2020",418.55,445.3,415.56,439.6,439.6,"12,586,600"
"Nov 19, 2020",408.99,427.89,407.5,414.29,414.29,"8,007,000"
"Nov 18, 2020",399,423.5,390.22,415.04,415.04,"10,974,200"
"Nov 17, 2020",406.29,411.5,396.32,401.63,401.63,"6,972,100"
"Nov 16, 2020",382.6,400.8,375.1,399.15,399.15,"12,054,400"
"Nov 13, 2020",425.99,428.47,396.87,403.58,403.58,"11,732,200"
"Nov 12, 2020",427.85,435.75,419.61,428.64,428.64,"14,910,000"
"Nov 11, 2020",391.65,419.8,385,413.34,413.34,"16,691,100"
"Nov 10, 2020",412.5,414.45,366.28,376.01,376.01,"20,751,900"
"Nov 9, 2020",433,446.47,402,413.24,413.24,"18,033,500"
"Nov 6, 2020",494.66,505.88,482.73,500.11,500.11,"4,266,000"
"Nov 5, 2020",497.99,499.35,480.76,496.73,496.73,"6,379,900"
"Nov 4, 2020",471.92,484.94,455.4,483.7,483.7,"8,048,500"
"Nov 3, 2020",456.33,461.88,445.01,451.51,451.51,"6,497,000"
"Nov 2, 2020",462.29,477,440,453,453,"8,051,900"
"Oct 30, 2020",481.5,495.95,457.02,460.91,460.91,"8,697,800"
"Oct 29, 2020",521.19,525.46,483.5,489.68,489.68,"9,207,600"
"Oct 28, 2020",549.5,553.86,511.5,516.01,516.01,"8,810,100"
"Oct 27, 2020",525.22,540,513.3,538.99,538.99,"7,227,600"
"Oct 26, 2020",520.49,541.1,510.31,517.79,517.79,"10,080,800"
"Oct 23, 2020",522.33,527,505.41,511.52,511.52,"5,377,100"
"Oct 22, 2020",521.78,530.43,503.47,520.54,520.54,"8,100,900"
"Oct 21, 2020",535.88,551.66,511.78,513.19,513.19,"9,215,400"
"Oct 20, 2020",572.33,575.69,534.59,537.02,537.02,"12,098,200"
"Oct 19, 2020",572.5,588.84,562.55,568.34,568.34,"15,193,200"
"Oct 16, 2020",544,565.45,543.25,559,559,"13,745,800"
"Oct 15, 2020",509.08,540.05,506.5,536.4,536.4,"16,520,600"
"Oct 14, 2020",518.78,519.8,498.6,509.25,509.25,"8,308,900"
"Oct 13, 2020",494,520,493,518.79,518.79,"8,941,500"
"Oct 12, 2020",501.43,506.11,490.48,491.54,491.54,"6,979,500"
"Oct 9, 2020",487.99,498.9,484.08,492.41,492.41,"8,719,700"
"Oct 8, 2020",484,489.49,475.58,478.55,478.55,"4,193,100"
"Oct 7, 2020",482.5,487.5,477.11,480.61,480.61,"4,449,500"
"Oct 6, 2020",480.51,487.9,473.22,478.25,478.25,"6,097,700"
"Oct 5, 2020",493.97,496.9,475.26,485.37,485.37,"7,534,700"
"Oct 2, 2020",485.01,507.49,481,482.23,482.23,"12,791,700"
"Oct 1, 2020",477,483.73,465,482.99,482.99,"7,859,300"
"Sep 30, 2020",464.21,481.55,462,470.11,470.11,"8,971,100"
"Sep 29, 2020",488.13,489.8,463,465.5,465.5,"15,211,300"
"Sep 28, 2020",502.41,519.77,479.57,487.66,487.66,"17,621,300"
"Sep 25, 2020",474.87,500,474.87,496.5,496.5,"12,906,800"
"Sep 24, 2020",487.01,502.25,457.69,464.98,464.98,"17,896,600"
"Sep 23, 2020",489.49,529.74,483.25,500.53,500.53,"27,051,300"
"Sep 22, 2020",477,494.9,458.75,492.6,492.6,"16,440,600"
"Sep 21, 2020",434,470,434,468.47,468.47,"16,843,800"
"Sep 18, 2020",419.8,442,407.5,438.73,438.73,"22,315,700"
"Sep 17, 2020",389,417.82,387,413.13,413.13,"9,260,400"
"Sep 16, 2020",406.27,419.42,404.22,408.17,408.17,"6,739,800"
"Sep 15, 2020",410,413.5,391.05,410.94,410.94,"8,495,600"
"Sep 14, 2020",391.74,404.36,386.13,403.51,403.51,"7,963,100"
"Sep 11, 2020",389.13,400.75,373.05,383,383,"9,297,600"
"Sep 10, 2020",400,407.82,378.36,384.48,384.48,"11,932,100"
"Sep 9, 2020",369.75,394.8,362.12,389.65,389.65,"17,325,800"
"Sep 8, 2020",350.7,365.5,345.68,350.88,350.88,"7,966,500"
"Sep 4, 2020",375.5,386.01,346.76,369.89,369.89,"13,230,100"
"Sep 3, 2020",399.55,409.9,367,381.32,381.32,"20,304,300"
"Sep 2, 2020",445.67,445.67,410,423.56,423.56,"18,866,800"
"Sep 1, 2020",439.51,478,410.68,457.69,457.69,"53,226,200"
"Aug 31, 2020",304.01,325.9,301.27,325.1,325.1,"23,468,100"
"Aug 28, 2020",299.22,303.58,297.26,299.27,299.27,"5,342,300"
"Aug 27, 2020",295.69,301.52,290.33,294.68,294.68,"5,560,600"
"Aug 26, 2020",293,302,290.85,295.27,295.27,"5,692,100"
"Aug 25, 2020",279,293.72,275.81,290.44,290.44,"4,602,900"
"Aug 24, 2020",293,293.87,274.11,282.28,282.28,"6,463,500"
"Aug 21, 2020",291,295.97,286.94,289.68,289.68,"5,250,100"
"Aug 20, 2020",274.45,290.88,273.99,290.69,290.69,"9,318,400"
"Aug 19, 2020",274.68,279.59,270.32,273.51,273.51,"4,674,000"
"Aug 18, 2020",271.72,277.78,265.5,276.8,276.8,"6,517,000"
"Aug 17, 2020",248.7,267.94,248.51,266.15,266.15,"8,959,200"
"Aug 14, 2020",249.44,252.43,242.4,244.91,244.91,"3,662,800"
"Aug 13, 2020",238.15,250.1,238.15,247.25,247.25,"4,749,700"
"Aug 12, 2020",232.3,239.4,230.75,236.72,236.72,"3,924,600"
"Aug 11, 2020",245.48,245.48,230,231.04,231.04,"9,730,500"
"Aug 10, 2020",259.14,261.44,244.54,250,250,"5,714,000"
"Aug 7, 2020",266.45,268,252.79,258.73,258.73,"5,024,700"
"Aug 6, 2020",273.87,274.48,263.91,268.25,268.25,"3,602,900"
"Aug 5, 2020",266.29,275.09,262.52,272.9,272.9,"4,514,900"
"Aug 4, 2020",268,269.19,262,267.34,267.34,"3,087,300"
"Aug 3, 2020",256.83,271.1,256.11,268,268,"6,779,300"
"Jul 31, 2020",253.5,255.2,248.36,253.91,253.91,"3,378,800"
"Jul 30, 2020",250.31,256.33,239.32,250,250,"7,926,100"
"Jul 29, 2020",255.55,259.93,251.15,252.39,252.39,"3,333,700"
"Jul 28, 2020",252.7,258.91,251.32,252.18,252.18,"3,366,200"
"Jul 27, 2020",249.28,252.97,246.22,252.33,252.33,"3,328,600"
"Jul 24, 2020",246.2,250.21,237.2,246.56,246.56,"4,303,200"
"Jul 23, 2020",260.84,264.9,249.21,251.5,251.5,"4,589,400"
"Jul 22, 2020",261.95,265.4,255.81,261.18,261.18,"4,581,600"
"Jul 21, 2020",268.75,269.75,258.2,260.44,260.44,"4,756,600"
"Jul 20, 2020",246.49,271.35,245.99,268.58,268.58,"9,784,900"
"Jul 17, 2020",247.17,250.94,241.29,246.54,246.54,"4,626,600"
"Jul 16, 2020",250.39,253,243.43,248.54,248.54,"5,420,100"
"Jul 15, 2020",253.7,257.5,248.12,256.22,256.22,"6,073,600"
