Date,Open,High,Low,Close,Adj Close,Volume
"Jul 14, 2020",260.96,265.33,240.45,260.01,260.01,"8,713,100"
"Jul 13, 2020",278.63,281,256.34,260.3,260.3,"9,293,000"
"Jul 10, 2020",271.77,278.16,268.64,275.87,275.87,"6,354,800"
"Jul 9, 2020",269.01,272.7,264.22,269.52,269.52,"5,396,000"
"Jul 8, 2020",263.8,268.53,261.29,266.32,266.32,"6,012,900"
"Jul 7, 2020",261.55,266.45,258.1,262.1,262.1,"7,819,700"
"Jul 6, 2020",265,275.08,259.32,261,261,"12,250,200"
"Jul 2, 2020",261,263.8,258,261.74,261.74,"5,629,000"
"Jul 1, 2020",251.35,261,247.21,259.13,259.13,"6,803,300"
"Jun 30, 2020",249.87,256.83,248.35,253.54,253.54,"6,305,500"
"Jun 29, 2020",254.97,255.9,243.59,248.56,248.56,"8,436,400"
"Jun 26, 2020",260.52,261.62,250.36,256.8,256.8,"17,142,900"
"Jun 25, 2020",258.23,260.29,252.66,259.51,259.51,"7,490,500"
"Jun 24, 2020",254.5,258.75,248.6,255.9,255.9,"9,862,800"
"Jun 23, 2020",251.26,254.77,247.57,252.81,252.81,"8,791,500"
"Jun 22, 2020",247.46,254.9,247.29,251.27,251.27,"11,093,700"
"Jun 19, 2020",241.64,243.57,238.7,243.48,243.48,"10,077,500"
"Jun 18, 2020",240.39,242.61,238.22,241.57,241.57,"9,340,900"
"Jun 17, 2020",243.18,243.88,235.12,236.76,236.76,"11,704,300"
"Jun 16, 2020",235.99,243.5,231.82,242.56,242.56,"11,333,300"
"Jun 15, 2020",227.84,239.59,226.38,239.02,239.02,"13,959,100"
"Jun 12, 2020",224.79,231.45,216.75,219.52,219.52,"8,780,400"
"Jun 11, 2020",219.18,232,218.5,222.07,222.07,"17,615,800"
"Jun 10, 2020",208.89,221.53,208.26,221.02,221.02,"12,241,100"
"Jun 9, 2020",209.83,210.59,202.93,205.43,205.43,"7,521,800"
"Jun 8, 2020",204.35,211.44,198.66,209.83,209.83,"10,457,500"
"Jun 5, 2020",200.11,208.94,196.1,207.6,207.6,"16,298,700"
"Jun 4, 2020",221,223,207.6,210.35,210.35,"20,212,600"
"Jun 3, 2020",211.7,224.46,202.32,223.87,223.87,"32,390,100"
"Jun 2, 2020",210.25,212.69,197.32,208.08,208.08,"36,853,400"
"Jun 1, 2020",183.18,205.87,183,204.15,204.15,"24,394,400"
"May 29, 2020",168,179.99,167.86,179.48,179.48,"15,219,600"
"May 28, 2020",159.23,169.4,159.2,163.55,163.55,"6,386,800"
"May 27, 2020",158.01,162.22,149.16,161.97,161.97,"10,076,700"
"May 26, 2020",169.1,169.69,163.12,164,164,"6,689,700"
"May 22, 2020",171.86,175.89,170.2,171.06,171.06,"4,302,200"
"May 21, 2020",175.96,177.8,168.36,172.03,172.03,"5,525,300"
"May 20, 2020",173.53,175.64,170.53,175.48,175.48,"6,910,000"
"May 19, 2020",167,173.86,166.21,173.68,173.68,"8,485,500"
"May 18, 2020",170.03,173.44,162.64,164.69,164.69,"9,608,300"
"May 15, 2020",166.75,175.44,166.56,174.83,174.83,"8,540,500"
"May 14, 2020",168.26,170.8,162.89,167.91,167.91,"6,730,500"
"May 13, 2020",163.61,171.5,159.17,167.14,167.14,"11,081,300"
"May 12, 2020",168,168.23,160.05,161.04,161.04,"7,102,600"
"May 11, 2020",159.43,168,158,166.48,166.48,"10,142,700"
"May 8, 2020",160,161.16,152.71,155.4,155.4,"7,071,800"
"May 7, 2020",154.84,162,154.04,157.8,157.8,"8,388,900"
"May 6, 2020",145.47,150.74,144.09,149.59,149.59,"6,031,100"
"May 5, 2020",144.43,148.44,140.86,144.82,144.82,"7,376,300"
"May 4, 2020",140.77,144.98,140.45,143.44,143.44,"9,184,700"
"May 1, 2020",136,141.63,132.67,138.56,138.56,"13,807,000"
"Apr 30, 2020",139.99,143.8,133.68,135.17,135.17,"16,682,300"
"Apr 29, 2020",147.98,151,143.38,146.48,146.48,"22,033,300"
"Apr 28, 2020",165,166,155.25,156.72,156.72,"13,477,800"
"Apr 27, 2020",156.59,167.85,155,164.6,164.6,"19,783,700"
"Apr 24, 2020",177.15,181.5,158.3,158.8,158.8,"43,814,100"
"Apr 23, 2020",154.01,169.75,153.49,169.09,169.09,"22,159,800"
"Apr 22, 2020",147.1,152.28,145.1,150.25,150.25,"6,520,700"
"Apr 21, 2020",151.42,154.75,138.36,143.27,143.27,"9,709,100"
"Apr 20, 2020",153.3,155,148.25,148.99,148.99,"11,218,700"
"Apr 17, 2020",147.91,153.79,144.03,150.06,150.06,"11,328,400"
"Apr 16, 2020",149.92,154.25,146.8,150.26,150.26,"15,138,200"
"Apr 15, 2020",141.71,152.57,140,151.56,151.56,"14,193,300"
"Apr 14, 2020",141.07,145.2,139.01,141.89,141.89,"11,679,900"
"Apr 13, 2020",127,136.86,125.6,135.92,135.92,"15,411,700"
"Apr 9, 2020",117.8,125.5,114,124.51,124.51,"15,513,000"
"Apr 8, 2020",115.02,125.88,112.5,117.81,117.81,"26,243,300"
"Apr 7, 2020",118,118.44,109.57,113.75,113.75,"20,166,200"
"Apr 6, 2020",113.63,125.18,108.53,122.94,122.94,"25,378,900"
"Apr 3, 2020",124.3,128.48,120.11,128.2,128.2,"12,238,100"
"Apr 2, 2020",125.3,133.49,114.5,121.93,121.93,"27,313,800"
"Apr 1, 2020",144.5,144.6,135.18,137,137,"11,453,300"
"Mar 31, 2020",147.02,149.79,143.36,146.12,146.12,"10,023,700"
"Mar 30, 2020",160.76,161.69,147.2,150.88,150.88,"15,762,200"
"Mar 27, 2020",145.7,154.97,145.6,151.7,151.7,"13,271,900"
"Mar 26, 2020",140.51,146.65,138.2,141.15,141.15,"9,252,700"
"Mar 25, 2020",140.1,149,136.2,138.11,138.11,"14,743,000"
"Mar 24, 2020",154,155,133.88,135.18,135.18,"22,401,300"
"Mar 23, 2020",142,164.94,137.25,159.56,159.56,"27,681,500"
"Mar 20, 2020",129,135.98,124,130.55,130.55,"13,872,600"
"Mar 19, 2020",122.95,132.23,119.1,123.77,123.77,"16,248,400"
"Mar 18, 2020",111,119,108.85,118.71,118.71,"13,594,300"
"Mar 17, 2020",107.33,113.83,102,111.1,111.1,"18,721,500"
"Mar 16, 2020",105,119.87,103.2,107.86,107.86,"17,210,700"
"Mar 13, 2020",113,113.8,104.16,107.47,107.47,"9,233,500"
"Mar 12, 2020",106.25,113.87,104.39,109.47,109.47,"12,097,900"
"Mar 11, 2020",108.41,113.99,107,110.3,110.3,"12,576,700"
"Mar 10, 2020",113.8,113.8,105,108.49,108.49,"10,244,000"
"Mar 9, 2020",105,116.5,100.88,113.75,113.75,"14,571,300"
"Mar 6, 2020",119.65,122,107,114.32,114.32,"22,975,700"
"Mar 5, 2020",110.25,129.83,110,125,125,"28,149,400"
"Mar 4, 2020",118.51,119.97,113.11,116.8,116.8,"12,102,600"
"Mar 3, 2020",114.55,119.2,112.11,117.47,117.47,"11,033,700"
"Mar 2, 2020",109.35,114.5,102.5,113.11,113.11,"10,157,400"
"Feb 28, 2020",121.07,121.93,97.37,105,105,"21,617,100"
"Feb 27, 2020",109.43,118,107.6,113.55,113.55,"13,511,800"
"Feb 26, 2020",109.94,111.3,105.6,106.88,106.88,"6,867,500"
"Feb 25, 2020",108.52,111.8,104.47,107.08,107.08,"13,425,900"
"Feb 24, 2020",97.8,110,97.02,105.01,105.01,"12,172,800"
"Feb 21, 2020",104.03,104.29,98.09,101.76,101.76,"5,519,200"
"Feb 20, 2020",104,110.75,101.43,105.29,105.29,"11,293,200"
"Feb 19, 2020",100.32,105.08,99.75,103.93,103.93,"7,793,800"
"Feb 18, 2020",93.02,98.14,92.4,96.39,96.39,"5,608,200"
"Feb 14, 2020",90.88,91.71,89.81,90.95,90.95,"2,295,000"
"Feb 13, 2020",87.61,91.93,87,89.86,89.86,"3,406,400"
"Feb 12, 2020",88.66,89.5,86.52,88.28,88.28,"1,671,100"
"Feb 11, 2020",90,90.5,87.93,88.68,88.68,"2,731,900"
"Feb 10, 2020",89.09,89.98,86.91,89.67,89.67,"2,071,600"
"Feb 7, 2020",87.23,90.6,86.81,88.64,88.64,"2,636,600"
"Feb 6, 2020",87,89.44,85.26,87.26,87.26,"2,410,800"
"Feb 5, 2020",85.77,90.97,83.75,86.99,86.99,"5,126,800"
"Feb 4, 2020",91.04,93.3,83.5,85.79,85.79,"10,611,000"
"Feb 3, 2020",77.69,88.94,77.51,87.66,87.66,"12,941,300"
"Jan 31, 2020",74.27,76.67,73.3,76.3,76.3,"2,521,700"
"Jan 30, 2020",73.1,74.8,72.55,74.54,74.54,"1,425,400"
"Jan 29, 2020",72.51,74.14,71.21,73.58,73.58,"1,373,400"
"Jan 28, 2020",71,72.48,70.26,71.51,71.51,"1,598,200"
"Jan 27, 2020",71.33,72.13,70.32,70.44,70.44,"1,750,700"
"Jan 24, 2020",74.97,76.18,72.38,73,73,"1,660,200"
"Jan 23, 2020",75.67,75.97,74.21,74.47,74.47,"1,279,000"
"Jan 22, 2020",77.07,77.11,75.46,75.54,75.54,"1,501,600"
"Jan 21, 2020",75.56,77.12,74.32,76.73,76.73,"1,606,700"
"Jan 17, 2020",76.66,76.9,75.49,75.56,75.56,"1,357,400"
"Jan 16, 2020",78,78.79,75.11,76.11,76.11,"2,998,300"
"Jan 15, 2020",73.28,77.78,73.2,76.94,76.94,"3,963,500"
"Jan 14, 2020",74.32,75.11,72.26,73.16,73.16,"1,909,500"
"Jan 13, 2020",73.89,75.58,73.8,74.03,74.03,"3,347,100"
"Jan 10, 2020",73.08,73.8,72.25,73.09,73.09,"1,655,100"
"Jan 9, 2020",73.99,74,71.35,72.62,72.62,"2,772,000"
"Jan 8, 2020",71.81,73.29,71.03,72.55,72.55,"2,482,300"
"Jan 7, 2020",70.29,72.84,69.37,71.9,71.9,"6,985,400"
"Jan 6, 2020",66.63,70.5,65.81,70.32,70.32,"3,151,600"
"Jan 3, 2020",67.62,68.68,67.1,67.28,67.28,"1,127,900"
"Jan 2, 2020",68.8,69.24,68.02,68.72,68.72,"1,315,500"
"Dec 31, 2019",66.38,68.18,66.31,68.04,68.04,"1,351,400"
"Dec 30, 2019",66.56,67.18,65.52,66.79,66.79,"1,162,700"
"Dec 27, 2019",67.51,67.96,66.51,66.64,66.64,"955,400"
"Dec 26, 2019",66.5,68.19,66.3,67.45,67.45,"1,387,600"
"Dec 24, 2019",66.3,66.89,65.74,66.46,66.46,"562,600"
"Dec 23, 2019",67.02,67.5,65.93,66.15,66.15,"1,663,500"
"Dec 20, 2019",68.2,68.48,66.42,66.93,66.93,"2,201,400"
"Dec 19, 2019",67.75,68.46,67.1,68.18,68.18,"1,610,500"
"Dec 18, 2019",66.22,68.14,66.04,67.6,67.6,"2,237,000"
"Dec 17, 2019",66.62,66.62,65.4,66.17,66.17,"2,301,000"
"Dec 16, 2019",63.59,66.39,63.56,66.35,66.35,"3,282,800"
"Dec 13, 2019",62.5,63.75,62.02,63.54,63.54,"2,489,400"
"Dec 12, 2019",63.49,64.23,62.12,62.49,62.49,"3,317,300"
"Dec 11, 2019",64.24,64.45,62.05,63.52,63.52,"3,685,600"
"Dec 10, 2019",65.49,65.83,63.39,64.57,64.57,"3,895,700"
"Dec 9, 2019",62.39,67.27,62.33,65.94,65.94,"5,234,100"
"Dec 6, 2019",64.26,65.08,62.11,62.74,62.74,"11,253,600"
"Dec 5, 2019",70.03,70.75,69.22,69.67,69.67,"3,672,600"
"Dec 4, 2019",70.5,70.9,69.15,69.96,69.96,"2,076,500"
"Dec 3, 2019",66.72,70.53,66.05,70.02,70.02,"2,444,200"
"Dec 2, 2019",74.06,74.5,68.46,68.93,68.93,"3,138,600"
"Nov 29, 2019",74.1,74.94,73.86,74.5,74.5,"512,600"
"Nov 27, 2019",75.81,75.84,73.36,74.08,74.08,"1,355,900"
"Nov 26, 2019",75,75.77,74.76,75.16,75.16,"1,836,500"
"Nov 25, 2019",73.8,75.06,72.86,74.55,74.55,"1,936,400"
"Nov 22, 2019",72,74,71.15,73.16,73.16,"3,051,900"
"Nov 21, 2019",71.5,71.95,69.58,69.92,69.92,"1,127,000"
"Nov 20, 2019",69.25,71.71,68.55,70.99,70.99,"2,780,700"
"Nov 19, 2019",70.19,70.33,68.19,69.64,69.64,"1,704,700"
"Nov 18, 2019",70.47,71.14,68.78,70.08,70.08,"1,676,000"
"Nov 15, 2019",68.13,71.1,67.91,70.01,70.01,"2,311,800"
"Nov 14, 2019",67.77,68.15,66.71,67.74,67.74,"932,500"
"Nov 13, 2019",68,68.51,66.87,68.01,68.01,"1,987,000"
"Nov 12, 2019",68.5,70.05,67.56,68,68,"1,911,000"
"Nov 11, 2019",69.51,70.19,67.76,68.39,68.39,"1,037,500"
"Nov 8, 2019",66.54,70,66.52,69.85,69.85,"1,472,400"
"Nov 7, 2019",67.03,68.68,66.21,66.81,66.81,"1,128,200"
"Nov 6, 2019",66.95,67.13,65.36,66.83,66.83,"1,327,400"
"Nov 5, 2019",70.71,70.85,66.68,66.89,66.89,"1,805,900"
"Nov 4, 2019",70.81,70.85,69.01,70.12,70.12,"1,563,100"
"Nov 1, 2019",69.86,70.55,68.02,70.39,70.39,"3,561,800"
"Oct 31, 2019",69.52,70.08,66.6,69.89,69.89,"3,405,300"
"Oct 30, 2019",65.97,70.09,65.66,70,70,"4,670,300"
"Oct 29, 2019",65.77,67.11,64.8,65.49,65.49,"1,825,300"
"Oct 28, 2019",63.96,67.47,62.26,66.56,66.56,"3,509,300"
"Oct 25, 2019",64.33,64.99,62.79,63.45,63.45,"1,921,900"
"Oct 24, 2019",63,65.94,62.76,64.52,64.52,"3,433,300"
"Oct 23, 2019",61.33,63.74,60.97,62.06,62.06,"3,589,200"
"Oct 22, 2019",64.2,64.6,61.02,62,62,"4,584,700"
"Oct 21, 2019",65.29,66.5,64.16,65.77,65.77,"3,076,500"
"Oct 18, 2019",66.26,66.93,64.53,66.08,66.08,"4,819,400"
"Oct 17, 2019",67.09,68,66.76,67.03,67.03,"3,496,800"
"Oct 16, 2019",69.7,69.95,66.51,67.69,67.69,"6,061,400"
"Oct 15, 2019",68.76,71.27,68.38,71.11,71.11,"10,576,600"
"Oct 14, 2019",70.46,71.24,69.55,70.8,70.8,"2,218,100"
"Oct 11, 2019",71.37,72.89,70.9,71.35,71.35,"2,391,800"
"Oct 10, 2019",72.86,73.78,71.01,71.01,71.01,"2,282,200"
"Oct 9, 2019",74.22,75.06,72.75,72.86,72.86,"1,490,100"
"Oct 8, 2019",76.01,76.35,72.58,73.59,73.59,"3,156,600"
"Oct 7, 2019",76.99,77.43,75,76.99,76.99,"1,432,200"
"Oct 4, 2019",77,77.78,75.28,76.53,76.53,"1,799,500"
"Oct 3, 2019",73.9,78.49,73.39,76.83,76.83,"2,605,800"
"Oct 2, 2019",74.5,75.78,73.66,73.85,73.85,"1,388,700"
"Oct 1, 2019",76.43,77.49,75.21,75.81,75.81,"1,378,100"
"Sep 30, 2019",76.13,77,74.29,76.2,76.2,"1,356,500"
"Sep 27, 2019",79.69,79.82,75.09,76.04,76.04,"2,347,400"
"Sep 26, 2019",79.25,80.62,78.61,79.75,79.75,"920,000"
"Sep 25, 2019",79.12,79.99,76.08,79.6,79.6,"1,924,100"
"Sep 24, 2019",82.43,82.93,79.46,80.02,80.02,"2,145,400"
"Sep 23, 2019",82.29,83.6,81.8,82.62,82.62,"677,000"
"Sep 20, 2019",85,85.35,81.5,82.63,82.63,"2,050,100"
"Sep 19, 2019",85.2,85.35,83.25,84.62,84.62,"1,266,600"
"Sep 18, 2019",84.4,86,83.5,84.55,84.55,"1,835,400"
"Sep 17, 2019",81.49,84.82,79.53,84.64,84.64,"2,539,900"
"Sep 16, 2019",78.5,80.99,78.26,80.67,80.67,"1,630,100"
"Sep 13, 2019",81.57,82.48,78.27,78.85,78.85,"1,416,800"
"Sep 12, 2019",81.45,82.65,79.9,81.53,81.53,"1,955,100"
"Sep 11, 2019",80,81.86,78.5,80.71,80.71,"2,013,600"
"Sep 10, 2019",77,81.22,76.81,80.35,80.35,"2,813,200"
"Sep 9, 2019",85.75,85.94,77.2,78.65,78.65,"6,713,800"
"Sep 6, 2019",92,96.5,84.86,85.41,85.41,"7,289,700"
"Sep 5, 2019",94.24,94.38,88.51,92.69,92.69,"4,991,800"
"Sep 4, 2019",93.95,96,93.18,93.53,93.53,"2,400,700"
"Sep 3, 2019",91.5,94.24,90.75,92.46,92.46,"1,538,900"
"Aug 30, 2019",91.82,92.42,89.02,91.67,91.67,"1,186,100"
"Aug 29, 2019",91.5,92.68,90.7,90.87,90.87,"851,800"
"Aug 28, 2019",91.16,91.38,88.71,90.16,90.16,"1,148,300"
"Aug 27, 2019",92.6,93.69,90.44,91.73,91.73,"825,800"
"Aug 26, 2019",92.33,93.5,91.45,91.76,91.76,"697,400"
"Aug 23, 2019",93.14,94.13,90.41,91.63,91.63,"1,368,400"
"Aug 22, 2019",93.48,95.5,91.57,93.88,93.88,"883,000"
"Aug 21, 2019",92.86,94.18,92.35,93.01,93.01,"760,000"
"Aug 20, 2019",93,93.57,91.14,91.41,91.41,"746,100"
"Aug 19, 2019",94.18,96.2,92.89,93.17,93.17,"1,226,000"
"Aug 16, 2019",92.12,95,92.08,92.53,92.53,"1,259,300"
"Aug 15, 2019",92.77,93.44,89.69,90.64,90.64,"1,079,800"
"Aug 14, 2019",93.2,94.52,89.89,92.65,92.65,"1,265,700"
"Aug 13, 2019",92.06,96.22,92.06,95.45,95.45,"1,167,200"
"Aug 12, 2019",93.05,94.18,91.11,92.16,92.16,"779,300"
"Aug 9, 2019",94.79,95.49,93.31,94.2,94.2,"800,500"
"Aug 8, 2019",93.57,95.84,93.02,95.77,95.77,"925,600"
"Aug 7, 2019",89.02,93.16,88.02,92.45,92.45,"996,100"
"Aug 6, 2019",91.5,92.29,88.1,90.43,90.43,"1,028,700"
"Aug 5, 2019",90.7,91.19,87.29,89.69,89.69,"1,774,400"
"Aug 2, 2019",94.92,96,92.57,93.66,93.66,"1,117,100"
"Aug 1, 2019",95.75,98.66,93.8,95.1,95.1,"1,530,400"
"Jul 31, 2019",96.43,97.5,93.5,95.51,95.51,"1,514,700"
"Jul 30, 2019",95.19,99.35,94.03,95.49,95.49,"1,635,500"
"Jul 29, 2019",102.6,103,92.1,96.47,96.47,"4,230,300"
"Jul 26, 2019",97.95,104.49,97.83,102.2,102.2,"3,040,700"
"Jul 25, 2019",95.84,99.6,95.75,97.11,97.11,"1,870,300"
"Jul 24, 2019",97.12,97.88,94.68,95.94,95.94,"1,283,700"
"Jul 23, 2019",97.5,98.15,93.52,97.39,97.39,"2,241,700"
"Jul 22, 2019",94.19,97.46,93.5,96.67,96.67,"1,483,000"
"Jul 19, 2019",97.15,97.79,92.88,93.38,93.38,"1,747,700"
"Jul 18, 2019",99.24,99.5,95.02,95.19,95.19,"1,948,800"
"Jul 17, 2019",97.62,101.99,97.54,99.73,99.73,"2,314,100"
"Jul 16, 2019",100.14,100.5,96.5,97.1,97.1,"2,120,100"
"Jul 15, 2019",94,100.65,93.78,99.8,99.8,"3,835,600"
"Jul 12, 2019",93.01,94.93,91.37,93.3,93.3,"2,689,700"
"Jul 11, 2019",92.9,93.2,90.45,91.4,91.4,"1,784,600"
"Jul 10, 2019",91.76,93.45,91.55,92.72,92.72,"2,059,300"
"Jul 9, 2019",90.27,91.27,89.1,90.93,90.93,"1,557,400"
"Jul 8, 2019",91.44,92.79,89.89,90.76,90.76,"1,793,300"
"Jul 5, 2019",90.14,91.97,88,91.88,91.88,"2,582,700"
"Jul 3, 2019",85.45,90.6,84.51,90.45,90.45,"2,706,100"
"Jul 2, 2019",86.27,86.85,84,85.13,85.13,"1,866,000"
"Jul 1, 2019",85.13,87.79,83.1,86.86,86.86,"5,306,600"
"Jun 28, 2019",91.76,92.2,87.25,88.79,88.79,"3,228,300"
"Jun 27, 2019",89.7,92.33,87.8,90.27,90.27,"3,019,500"
"Jun 26, 2019",87.92,89.08,84.61,86.33,86.33,"2,680,000"
"Jun 25, 2019",89.43,91.5,84.63,85.03,85.03,"3,744,500"
"Jun 24, 2019",100.85,101.5,88.88,89.41,89.41,"6,011,200"
"Jun 21, 2019",101.42,101.53,97.82,100.47,100.47,"2,972,500"
"Jun 20, 2019",105.01,107.34,101.62,102.3,102.3,"2,460,700"
"Jun 19, 2019",100.49,104.44,98.63,102.39,102.39,"2,592,700"
"Jun 18, 2019",100.39,102,97.51,99.64,99.64,"2,272,400"
"Jun 17, 2019",101,102.45,97,98.11,98.11,"2,128,500"
"Jun 14, 2019",100.47,104.57,99.25,100.29,100.29,"1,889,300"
"Jun 13, 2019",105.1,105.17,98.55,100.95,100.95,"3,189,100"
"Jun 12, 2019",94.6,104.18,94,102.77,102.77,"3,156,900"
"Jun 11, 2019",101,101.2,91.57,94.87,94.87,"4,372,400"
"Jun 10, 2019",98.51,105.99,96,102,102,"4,852,800"
"Jun 7, 2019",93.66,98.89,92.5,94.05,94.05,"9,487,800"
"Jun 6, 2019",77.4,79.75,77.03,79.43,79.43,"3,024,000"
"Jun 5, 2019",80.14,80.6,76.24,78.04,78.04,"1,295,800"
"Jun 4, 2019",78.2,78.88,76.62,78.74,78.74,"1,134,900"
"Jun 3, 2019",80,81.94,75.65,75.9,75.9,"1,570,500"
"May 31, 2019",78.77,83.17,77.78,79.73,79.73,"1,594,300"
"May 30, 2019",76.68,80.97,76.6,80.42,80.42,"1,996,000"
"May 29, 2019",77,77.93,73.58,75.77,75.77,"1,512,100"
"May 28, 2019",76.8,79.39,76.8,77.77,77.77,"1,641,300"
"May 24, 2019",80.48,81.25,74.2,76.25,76.25,"2,946,800"
"May 23, 2019",81.25,81.5,77.26,78.76,78.76,"2,856,000"
"May 22, 2019",84.63,85.7,82,82.43,82.43,"1,596,400"
"May 21, 2019",86.63,89.7,84.5,85.44,85.44,"2,576,000"
"May 20, 2019",90.1,91.46,83.27,84.67,84.67,"3,666,800"
"May 17, 2019",82.25,90.28,81.88,89.98,89.98,"3,442,500"
"May 16, 2019",80.12,87.55,79.25,83.4,83.4,"4,580,700"
"May 15, 2019",73.4,80,72.21,79.76,79.76,"2,426,500"
"May 14, 2019",74.12,76.89,73.11,73.14,73.14,"1,950,400"
"May 13, 2019",77.39,77.39,70.6,72.54,72.54,"2,873,200"
"May 10, 2019",75.79,79.74,74.77,79.63,79.63,"1,555,100"
"May 9, 2019",76.85,76.99,74,75.21,75.21,"1,348,200"
"May 8, 2019",74.61,78.5,74.03,77.68,77.68,"2,265,500"
"May 7, 2019",77.85,78.05,73.25,73.33,73.33,"1,975,200"
"May 6, 2019",75.01,80.79,74.5,78.24,78.24,"2,051,800"
"May 3, 2019",75,80.25,75,79.18,79.18,"2,590,300"
"May 2, 2019",72.75,75.89,69.69,75.5,75.5,"2,525,300"
"May 1, 2019",72.72,76.95,70.82,72.76,72.76,"3,301,900"
"Apr 30, 2019",68.4,72.52,66.67,72.47,72.47,"4,113,100"
"Apr 29, 2019",66.53,68.5,64.75,68.17,68.17,"1,822,300"
"Apr 26, 2019",66.12,66.99,63.6,66.22,66.22,"1,527,400"
"Apr 25, 2019",64.74,66.85,62.6,65,65,"3,863,300"
"Apr 24, 2019",71.4,71.5,63.16,63.2,63.2,"4,973,500"
"Apr 23, 2019",66.87,74.17,65.55,69,69,"6,786,500"
"Apr 22, 2019",61,68.9,59.94,65.7,65.7,"9,949,700"
"Apr 18, 2019",65,66,60.32,62,62,"25,764,700"